5853100,100,5850300,100
5853100,100,5851800,100
5854400,100,5851800,100
5853300,100,5851800,100
5854400,100,5851800,100
5853700,100,5851800,100
5853700,100,5850300,100
5853700,100,5851700,100
5853700,100,5850300,100
5853700,100,5850700,100
5853700,100,5850300,100
5853700,100,5851600,100
5853300,100,5851600,100
5853300,100,5850300,100
5853300,100,5850900,100
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5853300,100,5852200,300
5853300,100,5852200,400
5853300,100,5852200,300
5853300,100,5852300,100
5854400,100,5852300,100
5854400,100,5852400,100
5853300,45,5852400,100
5853300,45,5852500,100
5853300,45,5852400,100
5853300,45,5852400,200
5853300,45,5852400,100
5853300,45,5852400,200
5853300,45,5852400,100
5853300,45,5852400,200
5853300,45,5852400,100
5853300,45,5852400,200
5853300,45,5852400,100
5853300,45,5852500,100
5853300,45,5850100,137
5853300,45,5852700,100
5853300,45,5850100,137
5853300,45,5850900,75
5854400,100,5850900,75
5854400,100,5852700,100
5854400,100,5850900,75
5854400,100,5852700,100
5854300,68,5852700,100
5854300,68,5850100,137
5854300,68,5852500,100
5854300,68,5850100,137
5854300,68,5852700,100
5854300,68,5852700,353
5854300,68,5852700,100
5854300,68,5852700,100
5854300,68,5852700,100
5854300,68,5852900,253
5854300,68,5853000,100
5854300,68,5853000,175
5854400,100,5853000,175
5854400,100,5853100,100
5854700,200,5853100,100
5855000,50,5853100,100
5855000,50,5853200,100
5854800,200,5853200,100
5855000,50,5853200,100
5855000,50,5853200,200
5855000,50,5853200,453
5855900,200,5853200,453
5855900,200,5853200,200
5855300,100,5853200,200
5855900,200,5853200,200
5855900,200,5853200,200
5855900,100,5853200,200
5856400,980,5853200,200
5855900,100,5853200,200
5855900,200,5853200,200
5855900,100,5853200,200
5856400,980,5853200,200
5856400,980,5853200,453
5856400,980,5853200,200
5856400,980,5853200,100
5856400,980,5853700,100
5856400,980,5853700,175
5856400,980,5853700,175
5856400,980,5853700,175
5856400,980,5854000,253
5856400,980,5854100,100
5856400,980,5854100,100
5856400,980,5854100,175
5856400,980,5854300,253
5856400,980,5854400,100
5856400,980,5854400,200
5856400,980,5856100,100
5856400,980,5856100,97
5856400,980,5854400,200
5856300,100,5854400,200
5856300,100,5854400,200
5856300,69,5854400,200
5856300,69,5854400,100
5856300,69,5856200,100
5856300,69,5854400,100
5856300,69,5854400,100
5856300,69,5854400,100
5856400,980,5854400,100
5856100,100,5854400,100
5856100,100,5855000,98
5856400,980,5855000,98
5856400,980,5855000,276
5856400,980,5855000,376
5856400,980,5855000,451
5856400,880,5855000,451
5855700,100,5855000,451
5856400,880,5855000,451
5856400,880,5855200,100
5856400,880,5855200,175
5855700,100,5855200,175
5856400,880,5855200,175
5856400,880,5855300,100
5856400,880,5855200,175
5856300,100,5855200,175
5856300,100,5855200,175
5856300,100,5855200,75
5856300,100,5855200,253
5856400,880,5855200,253
5856400,880,5855200,75
5856100,18,5855200,75
5856100,18,5855000,198
5856100,18,5855000,173
5856100,18,5855000,100
5856100,18,5850100,137
5856100,18,5852700,200
5856100,18,5850100,137
5856100,18,5851400,200
5856100,18,5851500,200
5856100,18,5851600,200
5856100,18,5850100,137
5856100,18,5851500,200
5856100,18,5850100,137
5856100,18,5851400,200
5856100,18,5851500,200
5856100,18,5851600,200
5856100,18,5850100,137
5856100,18,5851500,200
5856100,18,5850100,137
5856100,18,5851400,200
5856100,18,5851500,200
5856100,18,5851600,200
5856100,18,5850100,137
5856100,18,5851500,200
5856100,18,5850100,137
5856100,18,5851400,200
5856100,18,5851500,200
5855800,18,5851500,200
5855800,18,5851600,200
5855800,18,5851700,200
5855800,18,5851800,200
5855800,18,5850100,137
5855800,18,5851700,200
5855800,18,5850100,137
5855800,18,5851400,200
5855800,18,5851500,200
5855800,18,5851600,200
5855800,18,5851700,200
5855800,18,5850100,137
5855800,18,5851600,200
5855800,18,5850100,137
5855800,18,5851400,200
5855800,18,5850100,137
5855900,18,5850100,137
5856300,100,5850100,137
5856300,100,5850200,100
5856300,100,5851500,178
5856400,980,5851500,178
5856400,980,5850100,137
5856400,980,5850400,200
5856100,18,5850400,200
5856100,18,5851800,178
5856300,18,5851800,178
5856400,980,5851800,178
5856000,204,5851800,178
5856400,980,5851800,178
5856000,201,5851800,178
5856400,980,5851800,178
5856400,980,5850100,137
5856400,980,5850100,137
5856400,980,5850100,137
5856400,980,5850100,137
5856400,980,5850300,100
5856400,980,5850900,200
5856400,980,5851400,100
5856400,980,5851400,278
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856400,980,5852700,201
5856400,980,5851400,100
5856100,18,5851400,100
5856200,18,5851400,100
5856300,18,5851400,100
5856400,898,5851400,100
5856400,880,5851400,100
5856400,880,5853000,178
5857200,200,5853000,178
5856400,680,5853000,178
5856100,18,5853000,178
5856100,18,5853000,178
5856000,18,5853000,178
5855900,18,5853000,178
5856400,680,5853000,178
5856400,680,5853000,178
5856100,18,5853000,178
5856200,18,5853000,178
5856300,18,5853000,178
5857200,200,5853000,178
5856400,180,5853000,178
5856100,18,5853000,178
5856100,18,5853200,18
5856400,198,5853200,18
5856400,180,5853200,18
5856100,18,5853200,18
5855800,18,5853200,18
5855800,18,5853200,196
5855800,18,5853200,296
5855800,18,5853200,278
5856400,180,5853200,278
5856400,180,5853200,100
5856400,180,5853900,151
5856400,180,5853900,251
5856400,180,5853900,100
5856400,180,5853900,278
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,329
5856400,180,5853900,178
5856400,180,5853900,178
5856400,198,5853900,178
5856300,18,5853900,178
5856100,18,5853900,178
5856100,18,5852600,151
5856100,18,5851700,200
5856100,18,5854100,178
5856100,18,5854100,177
5856000,18,5854100,177
5856000,18,5851700,200
5855900,100,5851700,200
5855900,100,5851800,18
5855900,100,5854500,100
5855900,100,5851400,100
5855800,100,5851400,100
5855800,100,5851700,18
5856200,200,5851700,18
5856200,200,5851400,100
5855900,18,5851400,100
5855600,18,5851400,100
5855600,18,5851700,18
5856000,18,5851700,18
5856200,200,5851700,18
5856200,200,5851400,100
5855900,18,5851400,100
5855900,18,5851700,18
5855600,18,5851700,18
5855600,18,5851400,100
5855700,200,5851400,100
5855700,200,5851400,200
5856400,180,5851400,200
5856100,18,5851400,200
5855800,18,5851400,200
5855800,18,5851400,200
5855800,18,5851400,218
5855800,18,5851500,6
5856400,180,5851500,6
5856400,180,5851800,6
5856400,153,5851800,6
5856400,153,5851800,24
5856400,153,5852100,2
5856400,53,5852100,2
5856400,53,5852200,4
5856400,27,5852200,4
5856100,18,5852200,4
5856200,18,5852200,4
5856300,18,5852200,4
5856400,45,5852200,4
5856400,18,5852200,4
5857200,200,5852200,4
5857200,200,5852200,4
5857200,218,5852200,4
5857100,18,5852200,4
5857100,18,5852300,18
5857100,18,5852600,8
5857100,18,5852900,8
5857100,18,5853600,20
5857100,18,5853900,18
5857100,18,5854200,10
5858000,300,5854200,10
5858000,300,5851400,300
5857400,200,5851400,300
5857400,100,5851400,300
5857400,100,5851400,318
5857400,100,5851500,18
5857400,100,5851700,18
5858000,300,5851700,18
5857800,200,5851700,18
5857800,200,5854100,20
5857800,200,5851400,300
5858000,300,5851400,300
5858000,300,5851700,18
5858000,300,5854300,13
5857700,18,5854300,13
5857800,18,5854300,13
5857900,16,5854300,13
5857900,16,5854300,31
5857900,16,5854400,18
5857900,16,5854600,18
5858000,300,5854600,18
5858000,300,5854600,18
5858000,300,5854700,12
5858000,300,5854300,13
5858000,300,5854300,13
5858000,300,5854300,13
5858000,236,5854300,13
5858000,236,5854300,31
5858000,236,5854400,18
5858000,236,5854600,18
5858000,100,5854600,18
5858200,200,5854600,18
5858200,200,5854600,18
5858200,100,5854600,18
5858200,36,5854600,18
5858200,34,5854600,18
5858500,120,5854600,18
5858200,100,5854600,18
5858200,200,5854600,18
5858200,200,5855400,20
5858200,200,5854300,13
5858200,200,5854300,13
5858200,100,5854300,13
5858200,100,5854300,31
5858200,100,5854400,18
5858200,100,5854600,18
5858200,200,5854600,18
5858200,100,5854600,18
5858200,100,5855400,20
5858200,100,5854300,13
5858200,100,5855300,20
5858500,120,5855300,20
5858500,120,5855300,38
5858500,120,5855400,18
5858500,120,5855600,18
5858500,120,5858200,100
5858500,40,5858200,100
5858500,20,5858200,100
5859300,59,5858200,100
5858900,200,5858200,100
5858900,200,5858200,120
5858800,100,5858200,120
5858900,200,5858200,120
5858800,100,5858200,120
5858900,200,5858200,120
5858800,100,5858200,120
5858800,100,5858200,100
5858900,200,5858200,100
5858900,200,5858200,100
5858800,100,5858200,100
5858900,200,5858200,100
5858900,200,5858200,100
5858800,100,5858200,100
5858900,200,5858200,100
5858800,100,5858200,100
5858800,100,5858400,14
5859200,200,5858400,14
5858800,100,5858400,14
5858800,100,5858300,18
5858800,100,5858300,18
5858800,100,5858300,18
5858700,100,5858300,18
5858700,100,5858300,18
5858700,100,5858200,100
5858700,100,5858200,100
5858700,100,5854300,13
5858600,100,5854300,13
5858600,100,5854400,18
5858600,100,5855700,200
5858600,100,5854300,13
5858600,100,5854500,200
5858600,100,5854300,13
5858600,100,5854500,200
5858600,100,5854300,13
5858600,100,5854400,200
5858500,100,5854400,200
5858500,100,5854500,200
5858500,100,5854600,200
5858500,100,5854500,200
5858500,100,5854600,200
5858500,100,5854300,13
5858500,100,5854400,200
5858500,100,5854300,13
5858500,100,5854500,100
5858500,100,5854800,18
5858500,100,5854800,18
5858600,100,5854800,18
5858500,100,5854800,18
5858200,18,5854800,18
5858200,18,5854700,18
5858300,18,5854700,18
5858300,18,5854300,13
5858600,100,5854300,13
5858000,100,5854300,13
5858000,100,5854300,13
5858600,100,5854300,13
5858600,100,5854300,13
5858600,100,5854300,31
5858600,100,5854400,18
5858600,100,5854600,6
5859300,59,5854600,6
5859600,100,5854600,6
5859600,100,5854400,18
5859600,100,5854300,13
5859300,59,5854300,13
5859300,59,5854300,13
5859300,59,5854300,31
5859300,59,5854400,18
5859300,59,5854600,6
5859300,59,5854800,100
5859300,59,5854600,6
5859300,59,5855000,100
5859300,59,5854600,6
5859300,59,5855200,100
5859300,59,5854300,13
5859300,59,5855400,100
5859800,5,5855400,100
5859800,5,5855400,100
5859800,5,5855400,118
5859800,5,5855500,18
5859800,5,5855700,6
5859800,5,5855500,18
5859800,5,5855400,100
5859800,5,5854300,13
5859800,5,5855800,100
5859900,15,5855800,100
5860000,1060,5855800,100
5860000,1060,5855800,118
5860000,1060,5855900,18
5859900,18,5855900,18
5859900,18,5856100,6
5860000,960,5856100,6
5860000,878,5856100,6
5860000,878,5856100,12
5860000,878,5856300,100
5860000,860,5856300,100
5860000,740,5856300,100
5860000,737,5856300,100
5860000,712,5856300,100
5860000,694,5856300,100
5860000,694,5856300,106
5860000,694,5856400,100
5860000,692,5856400,100
5860000,689,5856400,100
5860000,681,5856400,100
5860000,661,5856400,100
5860000,596,5856400,100
5860000,546,5856400,100
5860000,536,5856400,100
5860000,535,5856400,100
5860000,92,5856400,100
5860000,92,5856400,118
5860000,92,5856500,6
5860000,57,5856500,6
5860000,86,5856500,6
5860000,86,5856600,100
5860000,60,5856600,100
5860000,60,5856600,118
5860000,29,5856600,118
5860700,200,5856600,118
5861000,100,5856600,118
5860900,200,5856600,118
5861000,100,5856600,118
5861000,100,5856600,118
5861000,100,5856600,118
5861100,200,5856600,118
5861000,100,5856600,118
5862800,10,5856600,118
5861800,200,5856600,118
5862800,10,5856600,118
5862000,200,5856600,118
5862800,10,5856600,118
5862400,200,5856600,118
5862800,10,5856600,118
5861000,100,5856600,118
5862400,100,5856600,118
5862400,200,5856600,118
5861700,200,5856600,118
5861500,100,5856600,118
5862800,10,5856600,118
5861700,100,5856600,118
5861700,200,5856600,118
5861700,100,5856600,118
5862800,10,5856600,118
5862300,200,5856600,118
5862800,10,5856600,118
5862800,10,5856600,100
5862400,200,5856600,100
5862400,200,5856600,100
5862400,200,5856600,100
5862400,200,5856600,100
5862800,10,5856600,100
5862800,10,5856600,118
5862800,10,5856700,18
5862800,10,5856900,18
5862800,10,5861000,100
5865000,58,5861000,100
5864900,200,5861000,100
5864900,200,5861000,100
5864900,200,5861000,118
5864900,200,5861100,18
5864900,200,5861300,18
5864600,18,5861300,18
5862900,200,5861300,18
5864600,18,5861300,18
5864700,12,5861300,18
5864900,200,5861300,18
5864900,130,5861300,18
5864900,130,5863300,50
5864900,100,5863300,50
5865000,58,5863300,50
5865000,58,5863400,100
5865000,58,5863400,100
5865000,58,5863300,50
5865000,18,5863300,50
5865000,18,5862900,100
5865000,18,5861000,100
5865000,18,5864000,100
5865000,18,5861000,100
5865000,18,5863100,100
5865000,18,5861000,100
5865000,18,5862000,100
5865000,18,5861000,100
5865000,18,5863100,100
5865000,18,5863100,100
5865300,100,5863100,100
5865300,100,5863200,100
5865200,18,5863200,100
5865200,18,5863800,100
5865200,18,5863200,100
5865200,18,5863700,100
5865300,100,5863700,100
5865300,100,5861000,100
5865300,100,5862000,100
5865300,100,5861000,100
5865300,100,5863100,100
5865300,100,5861000,100
5865300,100,5862000,100
5865300,100,5860000,20
5865300,100,5860700,100
5865300,100,5860000,20
5865300,100,5862300,100
5865300,100,5860400,104
5865300,100,5861800,100
5865300,100,5860000,20
5865300,100,5862300,100
5865300,100,5860400,104
5865300,100,5861800,100
5865300,100,5860000,20
5865300,100,5862300,100
5865300,100,5860400,104
5865300,100,5861800,100
5865300,100,5860000,20
5865300,100,5862300,100
5865300,100,5860400,104
5865300,100,5861800,100
5865300,100,5860000,20
5865300,100,5862300,100
5865300,100,5860400,104
5865300,100,5861800,100
5865300,100,5860000,20
5865300,100,5862300,100
5865300,100,5860400,104
5865300,100,5861800,100
5865300,100,5860000,20
5865300,100,5862300,100
5865300,100,5860400,104
5865300,100,5861800,100
5865300,100,5860000,20
5865300,100,5862300,100
5865300,98,5862300,100
5865300,98,5862300,116
5865300,98,5862400,18
5865200,18,5862400,18
5865200,18,5862500,100
5865200,18,5862600,18
5865300,98,5862600,18
5865300,16,5862600,18
5865300,16,5862600,118
5865300,16,5863100,100
5865300,16,5862600,118
5865300,16,5863600,100
5865300,16,5862600,100
5865300,16,5863500,100
5865300,16,5862600,100
5865300,16,5862800,100
5865300,16,5862600,100
5865300,16,5864200,100
5865700,4,5864200,100
5865700,4,5862600,100
5865700,4,5862900,100
5865700,4,5862600,100
5865700,4,5864500,100
5865700,4,5864500,100
5865700,4,5864500,100
5865700,22,5864500,100
5865600,2,5864500,100
5865600,2,5864500,100
5865600,2,5864500,100
5865600,2,5864500,100
5865600,2,5864500,100
5865600,2,5862600,100
5865600,2,5864200,100
5865600,2,5864200,100
5865600,2,5864200,100
5865600,2,5864200,25
5865600,2,5862600,100
5865600,2,5865000,25
5865600,2,5862600,100
5865600,2,5862700,18
5865600,2,5862700,18
5865600,2,5862800,18
5865600,2,5863000,18
5865600,2,5863100,6
5865100,100,5863100,6
5865100,100,5863100,6
5865100,15,5863100,6
5864200,30,5863100,6
5865100,15,5863100,6
5865100,15,5863200,100
5865600,2,5863200,100
5865600,2,5863300,100
5865700,4,5863300,100
5866700,200,5863300,100
5866700,200,5863400,18
5866700,200,5863400,118
5866600,18,5863400,118
5866600,18,5863400,118
5866600,18,5863500,18
5866600,18,5863700,18
5866600,18,5863700,18
5866600,17,5863700,18
5866600,17,5865700,50
5866800,200,5865700,50
5867300,2,5865700,50
5867300,2,5865700,50
5867300,2,5865700,50
5867300,2,5865700,34
5867300,2,5865300,100
5867300,4,5865300,100
5867300,4,5863200,100
5867300,10,5863200,100
5867300,10,5863200,100
5867300,10,5863200,100
5867300,10,5863200,100
5867300,10,5863200,100
5867300,10,5860600,104
5867300,10,5860000,20
5867300,10,5860400,200
5867300,10,5860600,104
5867300,10,5860000,20
5867300,10,5860200,200
5867300,10,5860000,20
5867300,10,5861000,100
5867300,10,5861300,18
5867300,10,5861600,12
5867300,10,5861900,18
5866800,100,5861900,18
5866800,100,5862200,100
5866800,100,5860000,20
5866800,100,5862000,100
5866800,100,5860000,20
5866800,100,5860900,100
5866800,100,5862300,100
5866800,100,5863400,100
5866500,18,5863400,100
5866500,18,5862300,100
5866500,18,5864300,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5860600,104
5866500,18,5863500,100
5866500,18,5860000,20
5866500,18,5861800,100
5866500,18,5861800,100
5866500,18,5861800,100
5866600,6,5861800,100
5866800,100,5861800,100
5866800,100,5861800,100
5867300,2,5861800,100
5867300,2,5861800,118
5867300,2,5861900,18
5867300,2,5862100,18
5867300,2,5862600,100
5867300,2,5862100,18
5867300,2,5862300,100
5867300,2,5862600,18
5867300,2,5862600,118
5866400,100,5862600,118
5866400,100,5862600,100
5866400,100,5860000,20
5866400,100,5860800,100
5866400,100,5860600,105
5866400,100,5862600,100
5866400,100,5860000,20
5866400,100,5860800,100
5866400,100,5860800,100
5866400,116,5860800,100
5866400,116,5860900,18
5866400,116,5861400,100
5866400,116,5861900,100
5866400,116,5863100,100
5866400,116,5861900,100
5866400,116,5864200,100
5866400,100,5864200,100
5866400,100,5861500,100
5866400,100,5862900,100
5866400,100,5862900,100
5866400,100,5862900,100
5866400,100,5862900,118
5866400,100,5863000,18
5866400,100,5863200,18
5866400,100,5863500,100
5866400,100,5863200,18
5866400,100,5863200,18
5866400,100,5863300,18
5866300,16,5863300,18
5866300,16,5863500,18
5866400,100,5863500,18
5866400,100,5862800,100
5866400,100,5861500,100
5866400,100,5862900,100
5866400,16,5862900,100
5866400,16,5862900,118
5866400,16,5863000,18
5866400,16,5863200,100
5866400,16,5863200,118
5866400,16,5863200,18
5866400,16,5864100,100
5866400,16,5861500,100
5866400,16,5863700,100
5867300,2,5863700,100
5867300,2,5863700,100
5867300,2,5863700,118
5867300,2,5863800,18
5867300,2,5864000,18
5867300,2,5863500,100
5867300,2,5861500,100
5867300,2,5863300,100
5867300,2,5861500,100
5867300,2,5863000,100
5867300,2,5863300,18
5867300,2,5863400,300
5867300,2,5865400,100
5867300,2,5864900,100
5867300,2,5865800,100
5867300,2,5864900,100
5867300,2,5865900,100
5867300,102,5865900,100
5867300,102,5865900,300
5867300,102,5865900,200
5867300,102,5866600,100
5867300,102,5866600,100
5867300,102,5866600,100
5867300,108,5866600,100
5867300,108,5866600,100
5867300,108,5866600,100
5867300,108,5866600,100
5867300,108,5866600,100
5867300,108,5866900,100
5867300,108,5866900,100
5867300,102,5866900,100
5867300,102,5866900,100
5867300,102,5866900,200
5867300,102,5867100,100
5867300,100,5867100,100
5867500,250,5867100,100
5867500,250,5867100,100
5867500,250,5866900,200
5867500,250,5867200,100
5867300,66,5867200,100
5867300,66,5866900,200
5867300,66,5867100,100
5867300,21,5867100,100
5867500,250,5867100,100
5867500,250,5866900,200
5867500,250,5867200,100
5867500,71,5867200,100
5867700,200,5867200,100
5867700,200,5866900,200
5867700,200,5867300,100
5868000,30,5867300,100
5868000,30,5866900,200
5868000,30,5867400,100
5868000,30,5866900,200
5868000,30,5867400,100
5868600,100,5867400,100
5868600,100,5866900,200
5868600,100,5867700,100
5868600,100,5866900,200
5868500,100,5866900,200
5868500,300,5866900,200
5868500,100,5866900,200
5868400,200,5866900,200
5868200,200,5866900,200
5868200,100,5866900,200
5868600,100,5866900,200
5868300,100,5866900,200
5868600,100,5866900,200
5868600,200,5866900,200
5868600,300,5866900,200
5868500,100,5866900,200
5868600,100,5866900,200
5868600,200,5866900,200
5868600,300,5866900,200
5868600,200,5866900,200
5868600,100,5866900,200
5868900,177,5866900,200
5868800,200,5866900,200
5868800,197,5866900,200
5868800,197,5866900,218
5868800,200,5866900,218
5868700,200,5866900,218
5868700,200,5866900,200
5868700,200,5866900,200
5868700,200,5866900,200
5868700,200,5866900,200
5868700,206,5866900,200
5868600,100,5866900,200
5868600,200,5866900,200
5868600,100,5866900,200
5868700,6,5866900,200
5868900,177,5866900,200
5868800,200,5866900,200
5868800,100,5866900,200
5868800,100,5867800,100
5868800,100,5867800,100
5868800,100,5867800,100
5868900,177,5867800,100
5868900,177,5866900,200
5868900,177,5867900,100
5868900,177,5866900,200
5868900,177,5866900,200
5868900,177,5866900,200
5868800,100,5866900,200
5868800,100,5867100,18
5868900,177,5867100,18
5868900,77,5867100,18
5868900,77,5867400,18
5868900,177,5867400,18
5868900,100,5867400,18
5868900,77,5867400,18
5868900,177,5867400,18
5868900,100,5867400,18
5868900,77,5867400,18
5868900,177,5867400,18
5868900,100,5867400,18
5868900,77,5867400,18
5869000,20,5867400,18
5869500,50,5867400,18
5869500,50,5867500,100
5870000,1560,5867500,100
5870000,1560,5867500,108
5870000,1560,5867500,108
5870000,1560,5867500,108
5870000,1560,5867500,112
5869900,200,5867500,112
5869900,100,5867500,112
5869700,100,5867500,112
5870000,1560,5867500,112
5869900,100,5867500,112
5869900,100,5868700,3
5870000,1560,5868700,3
5870000,1560,5867500,100
5870000,1660,5867500,100
5870000,1660,5869200,3
5870000,1660,5867500,100
5869900,100,5867500,100
5869900,100,5867500,100
5869900,100,5867500,118
5869900,100,5867600,18
5869900,100,5867600,68
5869900,100,5867600,68
5869900,100,5867600,68
5869900,100,5867600,50
5869900,100,5867700,18
5870000,1560,5867700,18
5870000,1560,5867600,50
5870000,1540,5867600,50
5870000,1525,5867600,50
5870000,1510,5867600,50
5870000,1410,5867600,50
5870000,1350,5867600,50
5870000,1350,5867600,50
5869900,6,5867600,50
5869900,6,5867900,18
5869900,6,5867900,18
5870000,1350,5867900,18
5870000,1333,5867900,18
5870000,1293,5867900,18
5870000,993,5867900,18
5870000,943,5867900,18
5870000,929,5867900,18
5870000,854,5867900,18
5870000,756,5867900,18
5870000,756,5868000,100
5870000,756,5868000,118
5870000,736,5868000,118
5870000,736,5868100,14
5870000,704,5868100,14
5870000,634,5868100,14
5870000,632,5868100,14
5870000,605,5868100,14
5870000,600,5868100,14
5870000,300,5868100,14
5870000,36,5868100,14
5870000,336,5868100,14
5870000,636,5868100,14
5870000,600,5868100,14
5870000,568,5868100,14
5870000,468,5868100,14
5870000,468,5867600,50
5870000,300,5867600,50
5870000,268,5867600,50
5870000,268,5867600,68
5870000,268,5867700,18
5870000,268,5867800,18
5870000,316,5867800,18
5870000,48,5867800,18
5870600,200,5867800,18
5870600,200,5867800,18
5870600,200,5868300,100
5870000,300,5868300,100
5870000,200,5868300,100
5871000,10,5868300,100
5871000,10,5868300,118
5871000,10,5868400,18
5870600,200,5868400,18
5870000,300,5868400,18
5870600,200,5868400,18
5870600,200,5868600,100
5870000,300,5868600,100
5870000,211,5868600,100
5870600,200,5868600,100
5870600,200,5868600,100
5870600,200,5868700,100
5871000,10,5868700,100
5871000,10,5870300,54
5870600,200,5870300,54
5870600,100,5870300,54
5870600,100,5870300,54
5870600,100,5870300,54
5870600,100,5870300,54
5870600,100,5870300,16
5870600,100,5868700,100
5870500,100,5868700,100
5870500,100,5868800,18
5870600,200,5868800,18
5870600,200,5869100,100
5870600,100,5869100,100
5871000,10,5869100,100
5871000,10,5867600,50
5870800,200,5867600,50
5871000,10,5867600,50
5870900,200,5867600,50
5871000,10,5867600,50
5871000,10,5867900,18
5871000,10,5867600,68
5871000,10,5867600,50
5871000,10,5867900,18
5871000,10,5869700,100
5871000,10,5869800,1
5871000,10,5869700,100
5870700,67,5869700,100
5870700,67,5867600,50
5870700,67,5867700,18
5870700,67,5868000,18
